index,Blue_Variance,Green_Variance,Red_Variance,Output
5095,3339.5015812727383,1761.1361526668782,1436.5749288779127,2
5096,8806.07571730953,3365.1288640090597,2077.888409917745,2
5097,3063.9632075852196,1745.197147615979,1396.3766780625938,2
5098,4117.402812380707,2169.715721537918,1784.3839673326343,2
5099,1554.9881740164424,921.4154025255142,758.214965689322,2
5100,3401.7178770137916,1929.8169156037493,1613.9986650875576,2
5101,3765.6453041367145,2564.6713022874287,2155.720258339493,2
5102,3471.1232714748376,1959.118359524004,1734.3077811270573,2
5103,2075.6720731480013,1029.6326399974587,762.1739148051798,2
5104,8589.361958852429,3469.594416724151,1817.0471913568335,2
5105,4117.894285935899,2187.624595181639,1378.3917435212943,2
5106,7798.013666554914,2250.1622963255872,1731.6153125869253,2
5107,2999.8443771503335,2169.540163046769,1650.3333384528382,2
5108,7699.51315433919,2351.9037603154466,1636.1827217998962,2
5109,4329.237382990663,3560.097287028878,3000.894628173574,2
5110,3682.0544363710096,1966.669254558114,1755.1496722068187,2
5111,3760.212736284394,1958.4275857814603,1639.255059752902,2
5112,8152.773921639064,1962.7176967395826,1293.262907939062,2
5113,4069.460233049398,2321.779121770859,1914.521250314991,2
5114,6419.677840473225,2477.9234335863807,1712.270922451209,2
5115,6829.794377772743,3529.431726116058,2823.149411133253,2
5116,7407.441274338762,2563.553773583216,1571.2243822240114,2
5117,4379.546946276256,3492.184228231758,2934.6888565435943,2
5118,4008.408761597713,1999.0586303618202,1538.0673739587223,2
5119,3741.220759730003,2775.50021646315,2193.357040923795,2
5120,4101.785075950025,2277.1723552428,1972.167894450616,2
5121,4882.511819577347,2718.370135546536,2322.7385197188005,2
5122,4428.2867183729595,3091.56218262758,2363.71661420054,2
5123,3693.062981249355,2314.844033516859,1942.744736462683,2
5124,3866.8871473930776,2333.1133597034955,1971.7103450259194,2
5125,4574.260544283686,2922.631058504239,2342.884440678339,2
5126,5683.376210596907,2910.0488451290803,2210.078637810785,2
5127,3384.9270989685256,2261.5667596144604,1888.58556209749,2
5128,7270.905647060566,2548.778547820792,1225.712015616186,2
5129,8925.681728406495,3469.365882398163,2275.582765030991,2
5130,6167.93408171435,2098.5793198077145,1463.435897411197,2
5131,4108.718912572779,2252.3377342703034,1850.9398542800868,2
5132,3062.4992949755565,1617.4810317360323,1154.8675079542932,2
5133,3095.7693462394122,1610.7295938419395,1303.8560329225643,2
5134,3914.7165457733354,2199.206246929336,1848.4607411976624,2
5135,2570.99647903226,1540.3555596881765,1304.018742347872,2
5136,3922.659761137368,2200.946119604112,1842.2491397898436,2
5137,3381.126814598874,1808.1187110505757,1433.412024345719,2
5138,2373.947237205505,1400.892092695595,1215.2739363029018,2
5139,5300.707891669045,2679.5496555730356,2052.902908573206,2
5140,6856.056557119355,3636.824636271618,2235.68426560142,2
5141,3503.838201927812,2758.2248418684094,2280.439016159674,2
5142,8644.386937116758,3228.6154096259174,2028.3369402700966,2
5143,5464.257131125042,2240.832499968815,1968.9836474749845,2
5144,3450.492448148713,1720.2996101718786,1469.2605327575816,2
5145,3419.36009056931,3181.4453612718944,2938.1530682690254,2
5146,8997.225964211886,6020.997189758431,4610.642410246678,2
5147,7107.597861661509,2183.8392430857857,1375.245159056519,2
5148,3567.271613494676,1963.1560474831526,1717.5683835764407,2
5149,7163.404316857768,3490.639697527246,2047.5860902632637,2
5150,3436.4102903595194,1791.5663208272235,1494.1393214597779,2
5151,3137.9118083746903,1653.9193974587592,1502.3107313703729,2
5152,918.9997485249851,1144.2620143276085,990.9661992004142,2
5153,6143.563358462461,2004.7391747476427,1392.8297803422622,2
5154,3755.9088562509046,2075.1261937826475,1803.6511755177241,2
5155,7909.761788928576,3053.694201740769,1881.7018784753286,2
5156,4274.416383292263,2986.4945084236074,2139.791759085468,2
5157,3950.0806996632964,2462.5778571113924,2176.2387842417684,2
5158,3635.669258622619,2100.6194050068766,1714.348514299369,2
5159,6426.026046986676,2992.827923780225,1603.7032652887426,2
5160,2856.3875094448017,1899.462343574804,1645.1636975940733,2
5161,2928.9947713633533,1830.9727409827797,1514.0016584730797,2
5162,3459.29203353347,1921.3048035639324,1509.1984382599508,2
5163,4216.875470568142,2958.4372360620996,2229.806904743163,2
5164,3410.3014734198296,2152.636172200782,1798.2349039065873,2
5165,2518.845341395501,1574.1686975038795,1118.2241884047112,2
5166,8754.755626267084,3446.764988400404,2539.5784830567122,2
5167,2100.257534290196,905.3042844606098,457.5894363514497,2
5168,929.8961329216115,546.2039261597305,447.55656273951655,2
5169,3917.8307545781063,2776.3273922496155,2239.1950855136092,2
5170,4474.666940171357,2543.2342871787914,2310.2894826140223,2
5171,1748.7219663392048,840.4010995497911,836.9434671572195,2
5172,2711.5542686682147,1715.8411566079565,1500.293360189339,2
5173,7414.6908540455415,1961.7529302588998,1348.0665170827763,2
5174,3484.7308747183765,2512.0725274281926,1826.1627209832939,2
5175,3133.3636308630917,1631.9272801581687,1467.4607203406965,2
5176,3152.6902012022038,1804.4035130284694,1606.6629416507624,2
5177,2734.4447404302587,1405.0949592917782,1178.608671014988,2
5178,3904.64883425857,2332.481473555035,1470.2595752553034,2
5179,4229.1486665527245,2361.5705645267653,1994.5902796402497,2
5180,5907.405114830981,2668.1088895690073,2241.3373622464433,2
5181,9290.23334976273,2922.6718373110516,1745.8549599981566,2
5182,7378.449328416569,2231.295078453448,1457.2016204571091,2
5183,7652.642650998836,2091.3821438378145,1310.9688331036443,2
5184,4637.0822625223245,3884.0276707271537,3711.996768928271,2
5185,3018.476936504986,2096.044962229272,1733.663938466548,2
5186,3996.7043259985667,2246.4497235515555,1987.1595053767785,2
5187,2631.6724243860613,1459.1230540755384,1157.8480997508764,2
5188,3672.691081376336,2194.275750879925,1716.4082241928943,2
5189,3077.019986438267,1842.673775678871,1400.3193546722391,2
5190,3278.15392787659,1931.4992029790058,1628.9376892355076,2
5191,3415.8439912225863,2119.821537616104,1673.7628787490503,2
5192,4334.838518596343,2889.083502747845,2112.502187843732,2
5193,3155.1788451830357,1804.0344908951229,1539.0635143510087,2
5194,3552.4091291577306,1947.2758757170202,1624.6685476212851,2
5195,3357.012024610737,2160.6522512715687,1792.1873319321778,2
5196,7293.678793452014,3161.842946753097,1885.1126680326302,2
5197,3657.5631401038204,2565.286889623563,2161.0115378745113,2
5198,3048.882904566891,2198.715604862939,1824.3242122854833,2
5199,3386.62113055771,1793.8231208890677,1514.509745740743,2
5200,3226.399684299443,1457.8320980673184,1250.7187859172914,2
5201,2378.164012242597,1342.6516363694286,1057.6106650908828,2
5202,4092.2264023203315,3050.050975034238,2815.067017546621,2
5203,2745.5492117596773,1669.5966727783434,1339.5783965724077,2
5204,2994.353474869614,1387.98184432825,1035.2693043274057,2
5205,7290.439013062736,2074.321249335908,1547.7799274070017,2
5206,3591.6350948329164,1756.4579587661465,1585.3410367936585,2
5207,349.9277412736971,414.56802399065344,461.8930875107129,2
5208,3058.380067125815,1978.0567772395152,1584.0193698465341,2
5209,3328.5043785017842,1709.9653040224407,1428.5779137845989,2
5210,3022.470135814765,1275.3061438084762,1079.8806389055167,2
5211,3564.172093640558,2276.7758375491003,1978.0652229297925,2
5212,3217.040450697803,2168.937361613889,1898.7062171338112,2
5213,3136.2661329261923,1589.6545929443537,1432.2098316925371,2
5214,7402.006188324293,3053.159414784428,1976.6331588808837,2
5215,8412.510244281306,2767.441941879819,1888.8752878285948,2
5216,2723.481842906515,1679.2996688447681,1332.049985624841,2
5217,7400.511782671098,2284.8699343045573,1310.8305899489117,2
5218,3352.0518938919477,1866.2679753170698,1576.0945953345306,2
5219,6971.234657032092,2409.295474474193,1689.6130997573036,2
5220,3478.1873474196486,2239.7135424027633,1816.565037890038,2
5221,3894.40194172974,2226.16036775701,1934.5393318789734,2
5222,3090.0733365725728,1669.3683993241539,1317.671685984214,2
5223,3912.2295289468775,2608.6420511940028,1988.353257821734,2
5224,4133.697247232496,3390.8555962691257,2730.2830329984877,2
5225,3534.141711306192,2207.214636607813,1625.8242448876165,2
5226,6703.319992249142,1994.770521619524,1247.8843926085917,2
5227,7312.4330998657215,2580.3713034767816,1408.7758809040613,2
5228,8221.039911078724,2397.577710571135,1156.6210366010685,2
5229,7931.007590333894,2389.5125356991844,1691.115629106966,2
5230,7753.3193996726,2127.4430170087567,1281.4058002472661,2
5231,6804.188121935052,2554.2269595242037,1680.1401056737072,2
5232,3629.929317006264,2145.9849680710277,1731.6146911352025,2
5233,6767.472089414646,2455.659742047824,1681.7719165393387,2
5234,4767.581374715936,3533.3675358086757,2924.633390778064,2
5235,7663.598479711145,1793.5407460939716,1112.5749321311055,2
5236,2900.869741519816,1784.219846113138,1516.226356890796,2
5237,2389.101834857645,1087.9677411378577,854.2634787445375,2
5238,3823.856781024029,2430.430939893572,1910.6718726165514,2
5239,3178.912364309273,2000.3460620922713,1598.4384792965811,2
5240,8076.748221937155,3136.305980245045,2189.5935134270408,2
5241,4280.95606950446,3659.3380514385126,3123.090834052691,2
5242,2818.0399193388216,1421.0168599839278,1190.690448140538,2
5243,6617.10832508427,1998.1262700315435,1331.353718689018,2
5244,3523.951132587761,2285.435037087553,1701.1581004735078,2
5245,2411.972061404491,961.3250712896794,848.1114996493583,2
5246,6647.9769750173145,2474.6598512168716,1734.2293863548416,2
5247,3174.849973369895,1574.9515733157064,1324.145229506255,2
5248,4501.609417810803,3475.162386917982,2970.7680748215407,2
5249,2983.6393892957076,1519.9510827076065,1332.0927817448596,2
5250,3086.0681956857406,1656.9456365687743,1487.067899284279,2
5251,2925.4207847216812,1333.0582487176823,1058.2297889041665,2
5252,3102.73863259428,1767.458539876257,1499.1806840716313,2
5253,6274.1357762549105,2000.5028690908198,1464.1171220704216,2
5254,4412.8111502332995,3441.071562570272,3017.422717102563,2
5255,4109.29205250347,2065.245775713515,1653.326644290261,2
5256,2897.5063730264987,1498.0050272747599,1326.045859681219,2
5257,2463.0296894451394,1309.7282313914213,1093.202020668087,2
5258,3292.0943445267503,1660.7553634801297,1276.2734254859388,2
5259,3355.410888071189,2010.3429223586513,1675.405733169125,2
5260,2832.381562006327,1294.389637844353,994.8666245165998,2
5261,3826.015513396226,2298.9416802584733,1812.8690820902805,2
5262,6483.290271050046,3135.311269418076,2287.495988454727,2
5263,6089.037792264669,2231.326599429916,1619.6447725457049,2
5264,7374.779542021682,2255.4532890488267,1570.0620443250598,2
5265,4086.021214141025,2534.8848335713883,2019.8737828586702,2
5266,7657.438880886982,2286.8093697420886,1368.151295172085,2
5267,3234.6486435997276,1609.715765110588,1338.9768053615262,2
5268,4060.986692254451,2250.9477969968925,1892.611275958418,2
5269,7840.480135038571,3340.3986561596757,2288.8948877255907,2
5270,3785.1527247226977,2331.6300039570747,2189.797030162352,2
5271,3948.637540480634,2510.165418831323,1848.4627575583704,2
5272,3133.9311585887995,1371.701887197958,1102.6078986488192,2
5273,2583.7560112199903,1357.3888059869398,1068.9492652502788,2
5274,3109.786527184909,1367.3800368540337,1123.9617227725664,2
5275,3366.733859559635,3244.2301253881697,2915.3184476841197,2
5276,3572.5972833156584,2058.654500276635,1755.4140928555257,2
5277,3421.7493311943217,2057.9238553367554,1823.210339991143,2
5278,7982.981684834573,3046.854171345935,1812.8792228626971,2
5279,3614.925594805033,1791.967492998372,1465.405451094339,2
5280,2757.0040838527902,1491.0065820380305,1190.3371924783078,2
5281,2639.3004430118767,1240.362069452161,989.0732247419832,2
5282,6888.449056875384,3200.111285701589,2454.824032962551,2
5283,1634.9768799741742,1093.636701994529,942.6467796647532,2
5284,3965.422152361348,2212.3215916385675,2169.5382548025764,2
5285,3059.065816014815,1713.20780854362,1851.6796160215126,2
5286,1678.4571323131677,1487.608431889338,1511.3223326473071,2
5287,3736.4378875595985,2712.8219934779017,2972.3716866610107,2
5288,3544.405933220655,2037.8628856625378,2469.2924203290395,2
5289,2034.8331074512057,1391.171858597761,1613.8083771196382,2
5290,4124.09572408038,3677.3341511088233,3819.694242350905,2
5291,3622.7912452634387,2259.5784170815905,2465.5293243096203,2
5292,3241.2433702740977,2266.1722282338696,2546.4733749995908,2
5293,6952.8219598558835,4552.9963201708015,5018.119515487373,2
5294,2140.826341966655,1651.268508383298,1790.1751101732473,2
5295,4282.384620807235,3731.03661109671,3377.4257675912368,2
5296,831.7835161685194,651.6168134069158,620.274617845341,2
5297,2785.1650319364812,1732.111098924568,1826.5292544204735,2
5298,3048.3351496749083,2091.4697881749917,2235.3783761686364,2
5299,6319.394615245334,3395.163417996247,3400.8346081248965,2
5300,3526.2046002057336,2378.0330004680372,2525.7234065871603,2
5301,0.0,0.0,0.0,2
5302,2956.448600494776,1959.6755699733621,1958.8930993672852,2
5303,0.0,0.0,0.0,2
5304,8320.87038609932,5567.332162295991,5235.636802120753,2
5305,4070.081122215651,3780.5611237420467,3709.223684447677,2
5306,3014.307118520739,2119.8658642471523,2170.838576154558,2
5307,3355.325346894076,2220.669970653559,2198.7686130106067,2
5308,3424.1949612413337,3294.143746722481,2902.227256164885,2
5309,2307.8492189678304,1583.8623061880746,1595.3678309526092,2
5310,3043.2777238669746,1962.546334333679,2037.3379646027875,2
5311,3817.8721675720963,2729.61548538612,2815.704246135817,2
5312,2326.207537459698,1201.3875427777825,1250.3595824514982,2
5313,3064.3013222069,2820.3833546037204,2674.955942489296,2
5314,3229.192767736964,1700.12207725306,1795.9130639381663,2
5315,2883.413662329963,2286.9955949556456,2102.0149825755443,2
5316,7360.379891276063,4970.6871620393595,5342.440850182049,2
5317,2948.468672221758,1959.9788105066873,2132.591277455294,2
5318,3596.609383054068,2806.6361265138535,2739.8319780166667,2
5319,3608.9809187988235,2333.968429563282,2325.5710178801755,2
5320,2955.024624839367,1858.96978946439,1943.0307460859046,2
5321,1289.8063328194623,1216.729249111181,1192.3946390371295,2
5322,3667.0525246335833,2497.550126035412,2550.1929623837655,2
5323,3582.29273908701,2595.122287883885,2411.2198814764533,2
5324,4063.9700064452763,3508.5253696131213,3457.6156876041014,2
5325,8661.529743501722,3023.382571246524,2549.773452775893,2
5326,3575.0778950645386,2685.6860401957983,2759.533364224285,2
5327,3255.480532710216,2214.795097943655,2209.6144594381103,2
5328,3498.0817256837595,2063.3580845735128,2220.681236409978,2
5329,3895.829348971314,2594.6061168979777,2694.322112414201,2
5330,2858.0918055832094,1515.016959041152,1541.2692313259226,2
5331,2144.2591333728474,1537.13419426646,1644.0422790964428,2
5332,2692.289360325597,1893.0254426809715,1977.5358392445335,2
5333,4620.162404785156,4077.404822700886,3703.2386574885895,2
5334,3990.6585912938185,2558.4517201658264,2347.798085669149,2
5335,3232.645605241715,1600.2683240961662,1624.8282367414242,2
5336,6865.1962785601,3762.9035936546875,3881.857972072322,2
5337,3332.8373069763184,1877.6099876499816,2137.2270944514116,2
5338,2815.8214636769544,1746.5142577147112,1762.6301407591388,2
5339,4529.815204956734,3486.238612828758,3588.493768580942,2
5340,4014.550369048481,2534.4807869867877,2639.7067378838365,2
5341,2674.7422067308216,1751.1312697187727,2039.028046572935,2
5342,1578.397714182174,2058.3322166487196,1790.7026236985228,2
5343,3912.4472704109417,3495.7554179330523,3501.794078119169,2
5344,4035.767815984115,2473.1429750258058,2395.9610705072982,2
5345,3458.739523386949,2275.7160039275486,2119.951914844192,2
5346,3948.6004249463795,2363.3343803249104,2543.8297224060566,2
5347,2499.92410674393,1171.984252953319,1433.2516233290999,2
5348,3332.4573082139636,2094.9438684006573,2671.3793018962333,2
5349,6734.0875208348325,4683.764413764806,4627.100651903976,2
5350,2735.2385924669993,1528.8315408266114,1774.963681538402,2
5351,4468.507688803915,3331.0020943584946,3274.496871898275,2
5352,0.0,0.0,0.0,2
5353,4159.746333767891,2765.476967215187,2736.9803799141937,2
5354,3031.706919467447,1407.2972114664476,1609.2850728800938,2
5355,3829.6633825241042,2504.0709124615596,2698.9774341250727,2
5356,3738.786095919503,2521.770348700881,2662.203930990461,2
5357,3843.4969666020434,2583.6511699341186,2952.970437450101,2
5358,4395.631394192534,2623.581451509735,2441.3712538446284,2
5359,3706.7160266040055,2357.5010819449626,2716.3655700677623,2
5360,2794.6548018529634,1869.2926807595172,1799.3938666681556,2
5361,3283.6556627152886,2275.8963899464807,2443.840448010853,2
